ID_fishnet,slope_mean,flowacc_mean,NEAR_DIST,elevation_mean,inundation_reclass,impervious_area
22476,7.014309672,7.198347107,2038.065208,1186.672727,0,0
22477,6.122107585,17.80991736,1838.065208,1177.933884,0,727429.5942
22478,3.776991341,28.04132231,1638.065208,1156.933884,0,725845.4693
22479,3.22015704,39.04958678,1438.065208,1142.603306,0,725893.0805
22480,2.344795742,41.22727273,1238.065208,1133.132231,0,755690.6068
22481,2.792257736,46.42975207,1038.065208,1124.627273,0,1524941.501
22482,2.531998784,335.5041322,838.0652083,1116.876033,0,1146208.64
22483,2.067904109,357.6942149,638.0652083,1107.396694,0,1151226.271
22484,2.184378077,371.2454545,438.0652083,1099.834711,0,1161259.925
22485,4.25167801,425.5785124,238.0652083,1093.836364,0,2115652.556
22486,3.182454627,412.0743802,38.06520829,1083.173554,0,1141466.279
22487,2.571716528,5560.132231,0,1072.785124,0,2108671.104
22488,2.035671363,682.1545455,0,1069.975207,0,2910226.512
22489,2.638302299,10.75206612,78.66768832,1067.836364,0,1175999.702
22490,1.29914404,32.21487603,78.66768832,1061.77686,0,1172771.131
22491,0.530257022,52.23966942,97.73254862,1054.826446,0,1201364.403
22492,0.398934044,46298.3719,0,1052.066116,0,1361989.807
22493,1.745218024,6.127272727,27.09330898,1050.983471,1,1342172.276
22494,2.508036804,3.851239669,220.5993727,1053.627273,0,1404550.418
22495,2.008809804,7.272727273,375.576995,1058.347107,0,967857.0687
22496,2.094930778,55.11570248,521.8062378,1061.876033,0,927662.7716
22497,1.736262685,10.18181818,691.7368517,1066.024793,0,965249.0994
22498,0.728233737,3.099173554,874.4815574,1072.881818,0,1003397.006
22499,0.662303473,20.44628099,1063.454802,1075.487603,0,1007861.808
22500,0.755481142,10.50413223,1255.848016,1076.140496,0,5975836.968
22501,0.657312346,4.872727273,1450.300783,1077.826446,0,7456404.997
22502,0.42156473,43.66942149,1646.083377,1079.727273,0,4733747.745
22503,0.598357095,77.21487603,1797.706394,1080.85124,0,4735821.472
22504,0.287094096,64.14049587,1938.180806,1082.31405,0,4734035.364
22505,0.287094096,80.98347107,2088.382484,1082.661157,0,6563406.775
22506,0.324484324,52.67272727,2246.361048,1082.677686,0,6567525.948
22507,0.644262516,19.73553719,2410.588002,1082.745455,0,6573138.283
22508,0.684057712,7.520661157,2579.87036,1083.818182,0,1861646.498
22509,0.118390547,1.950413223,2753.275801,1085.933884,0,1824858.242
22510,0.538108185,6.718181818,2930.072387,1087,0,1829665.119
22511,0.304339059,242.231405,3109.681777,1085.945455,0,1865601.965
22512,0.208178621,229.231405,3291.643558,1084.520661,0,1867417.14
22513,0.491367571,1090.024793,3475.588277,1083.909091,0,2270843.132
22514,0.290198565,58.5,3661.217069,1083.570248,0,2271267.026
22515,0.816868411,42.19008264,3848.28624,1083.827273,0,2267644.17
22516,0.522212009,31.54545455,4036.595539,1085.363636,0,2267806.844
22517,0.792611722,12.94214876,4225.979189,1087.429752,0,1792442.885
22518,0.941637721,4.338842975,4416.298978,1088.272727,0,1796373.7
22519,0.629444708,11.2,4607.438901,1090.884298,0,1796940.179
22520,1.485581236,9.049586777,4799.300968,1092.609091,0,1800939.413
22521,0.829428744,5.603305785,4991.801913,1095.793388,0,9445554.129
22522,0.772565726,28.19008264,5179.916998,1098.619835,0,7658587.635
22523,0.933259516,5.254545455,5346.299338,1098.545455,0,7652343.54
22524,1.375972727,8.818181818,5514.915513,1098.827273,0,7650623.545
22525,1.329561175,10.78512397,5685.566781,1096.553719,0,7650229.077
22526,0.455231375,53.19834711,5858.075292,1092.041322,0,7659078.663
22527,0.134192253,466.446281,6032.28171,1089.305785,0,7659130.36
22528,0.644486439,438.5363636,6208.0431,1088.983471,0,7653700.83
22529,0.855923383,126.8842975,6385.231056,1088.509091,0,7656220.433
22530,1.042588836,3.099173554,6563.730048,1088.603306,0,7655570.277
22531,1.034117948,21.75206612,6743.435968,1088.966942,0,7655781.853
22532,1.036080757,51.13636364,6924.254845,1088.421488,0,7651459.913
22533,1.139702148,2.785123967,7106.101721,1087.654545,0,7650603.895
22534,0.729326038,4.429752066,7288.899654,1089.92562,0,7648487.249
22535,0.706872833,2.603305785,7472.57885,1089.049587,0,7646651.846
22536,1.138641978,6.572727273,7657.07589,1089.066116,0,7646651.846
22537,0.650830061,593.4297521,7842.333051,1087.754545,0,7646651.846
22538,0.558419544,3.685950413,8028.297715,1085.619835,0,7646651.846
22539,1.385451648,6.495867769,8214.921832,1087.165289,0,7646651.846
22540,0.395619048,15.24793388,8402.16146,1085.487603,0,7646651.846
22573,2.34016481,2.745454545,4591.604583,1156.322222,0,0
22574,4.55752755,2.809090909,4391.62237,1160.3,0,0
22575,9.629759777,4.83,4191.641855,1154.554545,0,0
22576,6.508127495,416.8909091,3991.663292,1135.17,0,2094.861329
22577,8.047155943,2.5,3791.686991,1123.572727,0,2049207.005
22578,8.544708082,418.7181818,3591.713328,1131.272727,0,5477.396302
22579,7.975621248,5.53,3391.742772,1109.481818,0,2050891.567
22580,8.203585638,17.09090909,3191.775905,1112.87,0,2054004.465
22581,7.449821763,29.32727273,2991.813467,1111.318182,0,2046319.979
22582,7.256644577,6.836363636,2791.856411,1107.818182,0,2071853.962
22583,8.531212418,256.05,2591.905982,1111.863636,0,2072020.454
22584,9.618122092,10.96363636,2391.96384,1106.24,0,2049380.035
22585,11.97888226,20.49090909,2192.032256,1106.745455,1,2044332.377
22586,10.91063825,37.84545455,1992.114406,1098.709091,1,0
22587,9.908236398,60.49090909,1792.214888,1089.236364,1,0
22588,10.15610461,15.07,1592.340605,1086.354545,1,2048691.416
22589,9.445869863,21.39090909,1392.502424,1087.06,1,2063852.93
22590,7.540034962,38.83636364,1192.71849,1085.763636,1,17964.89003
22591,5.045797397,59.63636364,993.0215474,1081.318182,1,20906.72023
22592,3.149509991,81.36,793.477278,1077.609091,1,22223.88193
22593,2.154310037,106.6,594.2395037,1075.81,1,32215.89574
22594,1.500694092,260.5818182,395.7713795,1075.045455,1,22598.35955
22595,1.919103459,106.6818182,200.3731067,1074.4,1,4171.925684
22596,2.489090078,16.43,59.70992319,1075.327273,1,2067159.018
22597,2.808561463,11.90909091,55.90109027,1076.29,1,5971.493375
22598,2.275139528,29.06363636,52.09225734,1075.363636,1,6892.503626
22599,2.045623934,21.52727273,48.28342441,1074.781818,1,2047723.042
22600,2.017556493,22.51818182,44.47459148,1074.754545,1,2059313.189
22601,1.283790354,10.83,5.30536633,1073.627273,1,2059087.587
22602,0.627616601,10289.64545,0,1073.33,1,502785.6617
22603,4.070683344,8358.563636,0,1071.5,1,2144.920655
22604,10.53165072,43.67272727,28.16912165,1073.654545,1,3407748.579
22605,6.800192577,35.02,164.6327717,1090.545455,1,3410852.089
22606,2.162266518,4.9,301.0964218,1105.39,0,3396110.21
22607,1.950082818,147.6636364,451.8676828,1112.618182,0,3394987.876
22608,2.537198482,1051.2,605.5119387,1109.245455,0,3392291.805
22609,2.992448622,1555.2,749.1458743,1104.727273,0,3399535.135
22610,1.435167872,2.963636364,888.1502937,1105.38,0,3412219.842
22611,2.1723882,56.16363636,1027.154713,1112.009091,0,3391485.925
22612,1.48419663,8.390909091,1166.159132,1109.681818,0,3398888.251
22613,1.565084005,1295.945455,1305.163552,1111.336364,0,3394069.072
22614,1.770002516,14.53,1430.564362,1111.827273,0,3394848.095
22615,0.897028051,7,1560.993792,1113.3,0,3395544.038
22616,1.045115024,12.60909091,1704.479338,1116.018182,0,3395894.404
22617,1.198526231,5.118181818,1851.440026,1115.854545,0,3389606.292
22618,0.82723944,1285.41,1998.400715,1114.863636,0,3564396.251
22619,1.134185914,14.38181818,2148.178017,1112.62,0,4622759.276
22620,0.932304595,6.045454545,2305.444069,1114.1,0,1240222.01
22621,1.076371014,33.76363636,2468.901763,1115.536364,0,1090474.401
22622,0.453915996,49.3,2637.400137,1114.909091,0,1097093.928
22623,0.381261406,21.82727273,2810.03257,1114.48,0,1082709.219
22624,0.691120427,623.1,2986.08215,1114.627273,0,1071623.922
22625,1.721522943,37.3,3164.9787,1114.545455,0,1072499.117
22626,3.705553095,20.7,3346.26564,1115.481818,0,1071058.448
22627,5.327935286,41.72,3529.574662,1118.7,0,1069381.313
22628,4.538221062,86.24545455,3642.807299,1126.64,0,1071676.842
22629,5.764959355,28.64545455,3443.082767,1132.645455,0,1069615.519
22630,9.408082414,18.79090909,3243.392183,1142.072727,0,1059285.183
22631,9.835122447,7.91,3043.742231,1162.609091,0,0
22632,4.877368422,3.854545455,2844.141467,1192.65,0,0
22633,6.076146987,77.38181818,2644.601029,1204.790909,0,0
22634,6.427429481,6.509090909,2445.135685,1197.690909,0,68453.8373
22635,4.193820665,3.8,2245.765446,1200.454545,0,68453.8373
22636,5.608320225,13.57272727,2046.518105,1200.52,0,68453.8373
22637,5.61122424,24.69090909,1847.433428,1184.527273,0,797180.071
22638,3.546470714,27.32727273,1648.570346,1164.654545,0,728980.3311
22639,3.843452215,5.990909091,1450.020036,1149.190909,0,731340.4546
22640,2.711019355,224.76,1251.931316,1137.563636,0,730324.6371
22641,2.32552845,303.6545455,1054.564335,1125.83,0,1523141.057
22642,3.124170094,13.22727273,858.4170629,1119.790909,0,776215.3035
22643,2.6522619,11.63636364,664.5703654,1111.209091,0,775243.9394
22644,2.080902197,91.55,475.8441838,1102.372727,0,1143776.899
22645,3.372489541,77.42727273,301.996033,1095.56,0,1145857.265
22646,2.273866264,48.78181818,189.6721398,1088.936364,0,779009.8139
22647,2.073044699,45.99090909,185.813241,1081.345455,0,777850.6357
22648,2.077369033,5.23,185.813241,1077.509091,0,1942045.756
22649,2.505643399,13.52727273,261.5071527,1072.17,0,796596.6922
22650,2.569025357,16.1,278.6676883,1064.263636,0,804152.6413
22651,0.699164508,120.6272727,144.247153,1057.154545,0,1186599.126
22652,0.911349786,32790.36364,0,1052.336364,0,1854972.044
22653,1.487665682,14692.85,0,1050.281818,1,1062358.206
22654,2.708427487,5.827272727,92.73428251,1051.52,0,988523.0896
22655,1.870914346,21.32727273,244.5880573,1056.090909,0,941551.5213
22656,2.292373611,13.26363636,431.3252137,1060.327273,0,939696.4341
22657,1.482241549,6.63,626.3062846,1065.490909,0,982766.5727
22658,0.881475105,55.18181818,823.6975685,1071.49,0,1007547.559
22659,0.706985106,66.29090909,1022.103618,1073.127273,0,931356.1721
22660,0.731262976,43.98181818,1221.029864,1074.381818,0,5662988.929
22661,0.780123283,35.67,1389.629253,1076.590909,0,4735016.968
22662,0.596889921,17.83636364,1515.211543,1078.72,0,4733747.745
22663,0.00495803,7.245454545,1655.494663,1080.845455,0,4733747.745
22664,0,3.009090909,1807.058145,1082,0,4733747.745
22665,0,44.19090909,1967.296545,1082,0,6532470.354
22666,0.017647501,76.94,2134.256839,1082,0,4733769.419
22667,0.557568686,26.09090909,2306.479745,1082,0,6525099.546
22668,0.718446432,10,2482.87039,1082.727273,0,6537996.149
22669,0.737404996,4.036363636,2662.600596,1084.654545,0,1798272.928
22670,0.485696052,3.21,2845.03752,1086.154545,0,1842855.016
22671,0.28776258,256.7727273,3029.692237,1085.6,0,1819113.961
22672,0.60941864,1406.345455,3216.18277,1084.6,0,30965.48393
22673,0.505983937,103.7,3404.207422,1083.472727,0,30965.48393
22674,0.373925576,218.4,3593.52539,1084.763636,0,1819933.044
22675,0.748546839,177.7454545,3783.942559,1084.37,0,1824868.581
22676,0.359760869,156.7636364,3975.300976,1085.381818,0,1824131.434
22677,0.366481523,125.1090909,4167.470985,1087.136364,0,1840373.393
22678,0.712287494,61.21818182,4360.345281,1088.054545,0,1940645.048
22679,0.910792445,33.01,4553.834376,1089.690909,0,137695.7436
22680,0.694760643,16.78181818,4747.863107,1092.33,0,1927199.403
22681,0.634923783,4.445454545,4942.367919,1094.709091,0,7785787.682
22682,0.687717762,34.77272727,5137.294736,1097.427273,0,7814742.676
22683,0.929666099,33.23,5332.597281,1097.518182,0,7794417.382
22684,1.008739962,19.16363636,5528.235733,1096.1,0,7766836.684
22685,0.871381528,38.49090909,5724.175651,1094.336364,0,7686206.316
22686,0.159555698,351.3090909,5920.387102,1090.781818,0,7695882.768
22687,0.321750361,439.1909091,6116.843957,1089.009091,0,7666268.968
22688,0.647864043,41.04,6304.586001,1088.818182,0,7673223.973
22689,0.798202854,112.2181818,6479.13429,1087.59,0,7670352.716
22690,0.354000562,4.736363636,6655.11515,1088.3,0,7656899.096
22691,0.250064057,29.12727273,6832.417886,1089.236364,0,7654997.08
22692,0.707055071,13.3,7010.94221,1089.054545,0,7648429.217
22693,0.916553852,5.354545455,7190.597136,1090.13,0,7685930.219
22694,0.638874281,23.63636364,7371.299999,1089.327273,0,7690377.162
22695,0.627420354,49.09090909,7552.975585,1086.927273,0,7689131.234
22696,0.500363742,480.05,7735.555358,1087.481818,0,7683533.796
22697,0.309496116,462.9454545,7918.976777,1087.69,0,7646651.846
22698,0.035021675,4.427272727,8103.18269,1087.063636,0,7646651.846
22699,0.675995703,9.4,8288.120789,1087,0,9316737.472
22700,0.51742059,10.25454545,8473.743135,1086.090909,0,9317159.755
22733,10.72296672,11.74380165,4591.214007,1142.686869,0,0
22734,12.14210199,9.867768595,4391.214007,1141.438017,0,0
22735,11.1802884,13.84545455,4191.214007,1132.628099,0,0
22736,8.47616957,436.8181818,3991.214007,1112.618182,0,2046925.822
22737,9.606017727,7,3791.214007,1105.157025,0,2054723.859
22738,5.483748968,436.4793388,3591.214007,1100.438017,0,2056851.45
22739,5.33452437,12.84545455,3391.214007,1090.214876,0,2059921.685
22740,4.875800943,26.65289256,3191.214007,1089.281818,0,2080022.402
22741,4.677054617,42.26446281,2991.214007,1087.917355,0,2071795.447
22742,5.890648002,14.69421488,2791.214007,1086.950413,0,26908.48867
22743,4.522874031,349.2636364,2591.214007,1084.22314,1,28050.42102
22744,4.178319927,99.88429752,2391.214007,1081.018182,1,1447.707996
22745,2.562253169,1449.719008,2191.214007,1081.46281,1,25.26669358
22746,1.076776537,3030.231405,1991.214007,1076.099174,1,2180100.728
22747,0.890921168,3140.578512,1791.214007,1074.818182,1,2182095.281
22748,1.265678085,3243.827273,1591.214007,1074.768595,1,2181964.1
22749,1.297548155,3291.041322,1391.214007,1074,1,22700.38464
22750,0.584644195,3940.429752,1191.214007,1072.644628,1,22820.18844
22751,0.946828557,6768.322314,991.2140073,1072.14876,1,88295.59887
22752,0.893936609,6806.718182,791.2140073,1072.396694,1,22082.70674
22753,0.37146921,6867.305785,591.2140073,1072.981818,1,34048.89584
22754,0.321175955,6960.760331,391.2140073,1073.272727,1,32012.94431
22755,0.79819546,7288.495868,191.2140073,1073.140496,1,20500.5947
22756,1.142567694,7432.345455,0,1073.016529,1,4242720.639
22757,1.202963266,7472.247934,0,1073.245455,1,5446.031776
22758,1.176917326,7535.876033,0,1073.049587,1,2821.989755
22759,0.825264283,9285.371901,0,1072.46281,1,39467.40694
22760,0.965763437,10050.92562,0,1071.46281,1,29971.06109
22761,1.457895059,10214.93636,0,1070.826446,1,23461.26874
22762,5.537609218,1082.586777,0,1071.736364,1,0
22763,9.436492548,24.34710744,125.8207885,1076.826446,1,3407838.268
22764,4.965561547,10.23966942,180.5056825,1093.008264,1,3419001.271
22765,1.551030271,8.009090909,310.8438254,1113.727273,0,3395536.457
22766,1.206834158,12.41322314,447.3074754,1117.2,0,3397518.78
22767,1.62186264,273.8347107,583.7978858,1115.834711,0,3393112.522
22768,1.934230876,7.256198347,733.5488186,1111.719008,0,3388499.057
22769,2.927033664,2193.127273,887.1930745,1111.652893,0,3407376.052
22770,1.721418789,4.289256198,1031.947969,1108.118182,0,3398652.621
22771,1.29019169,30.65289256,1170.952388,1113.371901,0,3389412.948
22772,1.24212954,8.785123967,1309.956808,1113.644628,0,3397120.791
22773,1.222207438,1148.132231,1448.961227,1114.669421,0,3399054.318
22774,1.899354213,162.2181818,1586.738124,1113.595041,0,3395110.215
22775,0.907168253,4.041322314,1711.687197,1114.9,0,3394079.572
22776,0.914168997,3.67768595,1843.750768,1118.752066,0,3394681.588
22777,1.061895876,73.81818182,1987.096047,1118.793388,0,3398480.925
22778,1.053861584,638.4545455,2134.056736,1116.31405,0,3632858.131
22779,0.524220109,544.1900826,2281.017425,1115.063636,0,3563474.093
22780,0.543230755,24.83471074,2429.98198,1116.165289,0,1240222.01
22781,0.807119523,15.03305785,2585.578462,1117.487603,0,1122265.359
22782,1.520427474,25.98181818,2746.929112,1117.842975,0,1119306.092
22783,2.305206806,19.54545455,2913.077944,1117.354545,0,1075394.61
22784,2.596084576,661.6198347,3083.249369,1118.132231,0,1070523.39
22785,2.660933005,72.91735537,3256.812895,1120.330579,0,1071567.858
22786,5.55504246,8.421487603,3433.254112,1123.355372,0,1070693.21
22787,5.706173119,6.763636364,3612.151348,1131.884298,0,1071929.621
22788,6.670979187,61.66115702,3658.465569,1143.672727,0,1063664.084
22789,8.624120846,33.52066116,3459.645102,1149.504132,0,1059285.183
22790,10.21771505,22.79338843,3260.968897,1160.363636,0,0
22791,5.795828294,12.13636364,3062.465031,1182.603306,0,0
22792,1.649564339,5.099173554,2864.169336,1206.481818,0,0
22793,2.723527444,39.03305785,2666.12826,1213.082645,0,68453.8373
22794,2.28242332,14.67768595,2468.40309,1209.793388,0,68492.03315
22795,5.03497385,7.981818182,2271.076338,1212,0,68453.8373
22796,6.367599911,19.1322314,2074.261712,1207.145455,0,0
22797,7.239933331,28.23966942,1878.120222,1190.628099,0,721338.4614
22798,4.745773997,42.95041322,1682.887246,1171.85124,0,727127.9065
22799,3.154623724,173.4545455,1488.920213,1150.289256,0,729509.3957
22800,2.993178614,141.1909091,1296.787306,1137.421488,0,726839.1576
22801,3.322975455,7.760330579,1107.443558,1131.327273,0,1501151.387
22802,3.646670341,29.83471074,922.6077987,1127.07438,0,780863.1369
22803,2.780797719,88.15702479,745.6400385,1117.173554,0,784933.2164
22804,2.244909577,39.82727273,583.7405105,1106.719008,0,783012.2994
22805,2.996719994,29.0661157,453.3507476,1101.163636,0,778130.059
22806,2.540123062,37.92561983,387.6864932,1094.677686,0,779263.7489
22807,2.377703208,11.92561983,385.813241,1087.132231,0,779851.1429
22808,2.038517023,15.14545455,385.813241,1080.256198,0,1937695.438
22809,1.937714693,333.8181818,428.0961514,1072.472727,0,795879.503
22810,2.537663894,734.4876033,390.3804929,1065.049587,0,809429.3904
22811,1.307124789,1061.983471,200.8157491,1059.991736,0,816834.2379
22812,0.490520756,1004.454545,48.68707372,1052.272727,1,102787.5399
22813,0.079478363,48247.34545,0,1049.958678,1,1050742.269
22814,1.238664937,352.8677686,15.54530544,1050.009091,0,994978.9034
22815,2.005164308,270.5041322,215.5453054,1051.793388,0,947039.5713
22816,2.100120409,250.7438017,415.5453054,1057.504132,0,962611.2247
22817,1.139509624,234.0909091,615.5453054,1064.256198,0,1039039.042
22818,0.612339369,168.6859504,812.234752,1069.809091,0,995837.8712
22819,0.570845768,76.84297521,1001.827504,1072.256198,0,1014820.422
22820,0.698928335,51.66115702,1111.389761,1073.735537,0,5689431.446
22821,0.85857914,24.77272727,1232.876215,1076.231405,0,4734246.151
22822,0.386285621,12.25619835,1372.873017,1078.754545,0,4734489.014
22823,0.353930209,7.314049587,1526.295148,1080.793388,0,4741213.05
22824,0.084324973,9.049586777,1689.489106,1081.652893,0,4733747.745
22825,0,59.88429752,1859.884404,1082,0,4733747.745
22826,0,81.72727273,2035.67349,1082,0,6521832.987
22827,0.14973565,46.41322314,2215.572864,1082,0,6521811.312
22828,0.640868551,7.330578512,2398.65789,1082.049587,0,6529611.775
22829,0.629508386,21.01652893,2584.251581,1083.214876,0,6532207.037
22830,0.338123174,9.618181818,2771.850067,1084.024793,0,1823334.254
22831,0.305120029,1712.876033,2961.072331,1084.354545,0,31499.51673
22832,0.448013681,155.5041322,3151.625915,1084.338843,0,30965.48393
22833,0.454832912,13.63636364,3343.283187,1083.297521,0,30965.48393
22834,0.171063148,3.454545455,3535.864679,1083.983471,0,1827403.44
22835,0.625923082,28.59504132,3729.227211,1084.927273,0,1833277.498
22836,0.308313511,29.82644628,3923.2553,1085.92562,0,1824023.11
22837,0.397994193,39.75206612,4117.854867,1087.553719,0,1840255.079
22838,0.564912313,52.61983471,4312.948558,1088.719008,0,254266.7961
22839,0.970751872,43.82727273,4508.472227,1089.958678,0,137986.5696
22840,0.595115773,19.90909091,4704.372262,1092.690909,0,137853.7916
22841,0.593313922,5.20661157,4900.603528,1094.768595,0,7837860.081
22842,0.812254101,5.305785124,5097.12777,1096.669421,0,7800788.53
22843,0.881442624,71.46363636,5293.912359,1096.966942,0,7794391.158
22844,0.820521302,10.52892562,5490.929304,1094.318182,0,7766087.679
22845,0.723340851,281.3884298,5688.154462,1093.090909,0,7799262.515
22846,0.393000727,484.8099174,5885.5669,1090.454545,0,7683946.148
22847,0.7472292,11.94214876,6083.148387,1089.247934,0,7664361.305
22848,0.91056287,24.63636364,6280.882968,1090.082645,0,7678120.031
22849,0.723228076,64.34710744,6478.756626,1089.336364,0,7669187.341
22850,0.228184122,38.25619835,6676.756995,1088.644628,0,7659059.706
22851,0.609798564,10.80165289,6874.873129,1089.123967,0,7660009.903
22852,0.349206693,1.581818182,7073.095298,1090.115702,0,7658641.671
22853,1.015469908,7.462809917,7271.414832,1090.872727,0,7715222.422
22854,0.353038002,93.19008264,7458.154543,1088.933884,0,7663377.999
22855,0.640470808,478.661157,7637.764444,1086.206612,0,7663531.206
22856,0.372437412,102.6181818,7818.36442,1087.181818,1,7697034.41
22857,0.0045073,15.81818182,7999.887419,1087.3,0,7683966.887
22858,0.305190735,53.82644628,8182.272008,1087,0,7646651.846
22859,0.906828575,69.34710744,8365.461835,1087.322314,0,9293874.307
22860,0.414552845,88.26446281,8549.405139,1086.049587,0,1673882.709
22893,10.4915623,24.91735537,4593.351435,1096.306931,0,49869.26374
22894,7.871983059,76.5785124,4393.448737,1092.446281,1,0
22895,5.259128982,535.7454545,4193.555317,1088.636364,1,0
22896,3.581603792,700.1157025,3993.67257,1083.727273,1,2047392.927
22897,2.563330562,19.7768595,3793.802181,1082.380165,1,2078770.083
22898,1.484740624,595.8099174,3593.946214,1079.92562,1,2071825.47
22899,1.360640716,492.1818182,3394.107215,1078.892562,1,2072315.497
22900,1.419842936,542.1239669,3194.288369,1078.218182,1,26503.19199
22901,1.369052296,589.785124,2994.49371,1077.280992,1,26541.23211
22902,1.206113401,911.6859504,2794.728426,1077.016529,1,26541.84634
22903,1.932686733,2288.736364,2594.999301,1075.933884,1,26503.19199
22904,2.874674684,2690.942149,2395.31538,1076.445455,1,0
22905,2.626387389,1971.289256,2195.688996,1078.123967,1,25.70540213
22906,2.016868278,354.8016529,1996.137412,1077.826446,1,6593.532971
22907,1.887046741,86.25619835,1796.685549,1078.206612,1,2196719.959
22908,2.439654513,9.836363636,1597.370765,1078.760331,1,2192890.622
22909,3.014828475,12.50413223,1398.251679,1080.136364,1,18427.64465
22910,2.368271081,4031.289256,1199.42576,1078.958678,1,30602.18202
22911,1.992864427,35.68595041,1001.067706,1076.495868,1,72215.56603
22912,2.324558464,10.96363636,803.5240807,1078.157025,1,72509.93494
22913,1.919872839,81.18181818,607.5897837,1078.772727,0,2259675.211
22914,1.571056456,46.73553719,415.5475212,1077.347107,1,2185617.499
22915,1.769700691,130.9669421,237.0530308,1076.652893,1,2190531.672
22916,2.608097511,12.66363636,140.1118938,1077.190083,1,2182935.49
22917,3.468512958,9.247933884,140.2538055,1079.863636,0,2211780.213
22918,3.55704962,24.27272727,144.0626384,1081.438017,0,31376.17572
22919,3.757188914,2335.68595,147.8714714,1078.975207,1,31410.00961
22920,6.205627769,229.8181818,151.6803043,1078.512397,1,23461.26874
22921,10.35763973,188.6090909,155.4891372,1081.082645,1,3407113.443
22922,7.885137412,29.19008264,162.2455926,1091.154545,1,3409698.741
22923,4.689688714,91.26446281,277.5373461,1104.85124,0,3408620.963
22924,1.90455958,3.355371901,353.3279301,1109.280992,0,3422163.911
22925,0.834908902,11.51818182,459.0038157,1120.115702,0,3396483.672
22926,0.960199723,48.11570248,593.5185291,1120.245455,0,3394373.881
22927,1.43783801,198.8264463,729.9821792,1118.371901,0,9127.232863
22928,1.604863803,2.950413223,866.5815605,1115.85124,0,3390990.132
22929,2.391221506,2154.154545,1015.229954,1116.553719,0,3398423.797
22930,1.986415315,19.5785124,1168.87421,1112.418182,0,3404787.032
22931,1.400274049,14.57024793,1314.750063,1115.735537,0,3399558.121
22932,0.962590246,50.83471074,1453.754483,1117.760331,0,3406877.795
22933,1.297819117,1034.396694,1592.758902,1118.066116,0,3399274.388
22934,1.356471689,233.6272727,1731.763322,1116.801653,0,3401854.177
22935,1.022233375,2.314049587,1867.850896,1116.872727,0,3394131.574
22936,1.145876351,20.79338843,1993.135303,1120.570248,0,3391655.758
22937,0.924412628,47.97520661,2126.530547,1118.826446,0,3474536.026
22938,1.052850268,387.9545455,2269.712756,1117.561983,0,3462931.244
22939,0.989172092,148.3553719,2416.673445,1117.736364,0,4681332.595
22940,0.805434002,527.7272727,2563.634134,1117.892562,0,1245664.926
22941,1.396954158,26.85123967,2712.002222,1119.066116,0,1119020.971
22942,2.927944481,11.26363636,2866.244863,1120.826446,0,1095891.059
22943,3.138631287,7.867768595,3025.849166,1124.7,0,1071757.847
22944,2.224179305,34.52892562,3190.010461,1128.322314,0,1072729.409
22945,2.639298584,577.7603306,3358.060497,1127.669421,0,1072086.73
22946,5.042293767,17.38842975,3529.443846,1129.553719,0,1069631.486
22947,6.97625411,7.918181818,3703.697805,1142.14876,0,1063553.061
22948,7.598325682,14.02479339,3684.928169,1159.990909,0,1059285.183
22949,7.859298135,32.23966942,3487.616597,1175.743802,0,0
22950,5.343034778,23.03305785,3290.629643,1188.256198,0,0
22951,2.788908643,6.781818182,3094.029309,1202.380165,0,68453.8373
22952,1.526278204,8.223140496,2897.894284,1213.245455,0,68453.8373
22953,2.180885223,8.545454545,2702.325886,1217.561983,0,68453.8373
22954,1.951410797,15.56198347,2507.456702,1217.991736,0,68453.8373
22955,3.441489461,2.490909091,2313.463427,1218.53719,0,68453.8373
22956,7.151995718,8.066115702,2120.586463,1219.436364,0,2322.735602
22957,8.263469649,16.31404959,1929.160663,1206.247934,0,728661.3613
22958,5.524852228,29.51239669,1739.665134,1179.479339,0,727038.7659
22959,3.081504481,176.2809917,1552.806716,1153.61157,0,725181.0036
22960,2.526349652,6.290909091,1369.665146,1142.363636,0,725812.8539
22961,3.553732034,42.19834711,1191.954919,1140.409091,0,736460.2443
22962,2.92090832,39.92561983,1022.511832,1132.628099,0,785777.8817
22963,2.981917725,16.05785124,866.2011102,1121.826446,0,777300.1984
22964,1.857902394,20.85454545,731.4904511,1111.694215,0,790316.8309
22965,2.046967629,94.10743802,632.3386725,1105.063636,0,798821.6265
22966,2.505917854,101.1652893,587.0486465,1099.099174,0,779769.5892
22967,3.305064024,106.9008264,585.813241,1091.61157,0,779438.2377
22968,2.168548129,185.5545455,585.813241,1080.966942,0,1950458.754
22969,1.799577778,611.5206612,614.484834,1072.336364,0,816920.6941
22970,2.801306418,83.6446281,477.355772,1066.487603,0,810383.5827
22971,2.216708653,331.9090909,331.5297862,1063.628099,0,810640.3413
22972,0.489640986,993.4545455,184.4546946,1052.404959,1,1154629.823
22973,0.439397627,48156.19091,0,1049.512397,1,1171988.7
22974,0.859916992,21.92561983,15.54530544,1050.263636,0,950113.5485
22975,2.245042022,20.71900826,181.9854454,1052.099174,0,1029448.608
22976,2.161809558,12.38016529,370.2050204,1057.487603,0,1010101.999
22977,1.386692582,6.509090909,566.5552153,1065.330579,0,5790428.987
22978,0.61275848,8.396694215,757.9633125,1071.245455,0,5720829.45
22979,0.748973712,24.6446281,836.2445469,1073.528926,0,5747551.525
