ID_fishnet,slope_mean,flowacc_mean,NEAR_DIST,elevation_mean,inundation_reclass,impervious_area
"21844",2.61685593128204,124.97,754.404733320942,1085.63636363636,0,1361459.20606444
"21845",2.11259989846836,5919.81818181818,658.711179759477,1079.68,0,1390481.91845245
"21846",2.2397457009012,18.1,614.822991880594,1071.64545454545,0,1011088.68131796
"21847",0.655846679752523,3.51818181818182,536.32239682932,1073.10909090909,0,980464.373717241
"21848",1.58928825676441,8.12,521.332311679609,1077.66363636364,0,2151923.25420708
"21849",3.2258636561307,19.0181818181818,415.757824427417,1076.79,0,847673.723017966
"21850",1.48161251761697,21.7090909090909,234.666105764976,1066.72727272727,0,888334.472240407
"21851",1.82285164973953,16.7818181818182,85.5725094747482,1059.7,0,910938.550354488
"21852",0.877994401888414,13108.8,0,1054.25454545455,0,2327884.88303905
"21853",0.950413014292717,44420.51,0,1048.90909090909,1,1315977.67578298
"21854",0.720996792208065,376.809090909091,108.399752772952,1048.49,1,1256987.72917236
"21855",0.491711145097559,321.481818181818,308.399752772952,1050.8,0,1463503.51087317
"21856",2.70385679765181,53.6363636363636,508.399752772952,1051.5,0,1089897.14186918
"21857",4.66576525330543,19.98,679.919039882471,1053.59090909091,0,1083294.6311461
"21858",0.899517401781949,26.1545454545455,847.817551025787,1067.59,0,1124965.31177483
"21859",0.609201281720942,15.6818181818182,1027.27761528227,1074.92727272727,0,1291413.74998102
"21860",0.41204602339051,3.03636363636364,1213.17929338276,1076.88181818182,0,1203396.51699494
"21861",0.766320832371712,75.19,1402.96425361637,1078.48181818182,0,27728.5079636273
"21862",1.1369007256898,199.372727272727,1595.2471269236,1077.81,0,30476.9724064639
"21863",1.21075568903576,16.6636363636364,1789.22276281928,1078.32727272727,0,1819225.5069201
"21864",0.343407660180872,11.4272727272727,1971.31354197058,1082.81818181818,0,1826244.90718903
"21865",0,6.42727272727273,2113.7633761151,1085.38181818182,0,1941300.15540373
"21866",0.225403351187706,11.88,2256.21321025896,1086,0,2024931.6047241
"21867",0.411642475019802,11.4454545454545,2398.66304440347,1086.05,0,2024999.740011
"21868",0.277832048047673,3.25454545454545,2541.11287854733,1087.27272727273,0,1969455.27548151
"21869",0.64459717111154,7.28181818181818,2683.5627126925,1088.26363636364,0,1835679.97099251
"21870",0.831909961700439,34.18,2826.01254683636,1087.91818181818,0,1864816.32557551
"21871",0.358864290605892,77.9454545454546,2968.46238098088,1085.19,0,1927157.38716354
"21872",0.347871805321087,2.8,3112.19424296799,1084.54545454545,0,1888523.39031626
"21873",0.291439245505766,63.9909090909091,3261.46125402844,1085.18181818182,0,2309144.50689058
"21874",0.541632026433945,791.99,3415.91949804066,1084.52727272727,0,2315423.72363479
"21875",0.58023296973922,99.4181818181818,3574.89615550717,1084.51,0,2283800.32956385
"21876",0.237575603073294,96.1,3737.81473968756,1085.46363636364,0,2329485.02420524
"21877",0.646782093156468,30.0363636363636,3904.18180081195,1085.86363636364,0,1805444.25275685
"21878",0.543743381175128,6.7,4073.57484764388,1087.2,0,1811626.15751883
"21879",0.684789099693298,16.22,4245.63170151657,1089.34545454545,0,1820651.24231453
"21880",2.04723202748732,11.8545454545455,4420.04129511117,1090.76,0,1826514.00436753
"21881",0.566834410212257,2.65454545454545,4596.5358212521,1094.91818181818,0,7689722.775133
"21882",0.576921392570842,10.7909090909091,4774.88408881507,1100.70909090909,0,7685262.99635656
"21883",0.974428788423538,1.65,4954.88592877626,1100.46363636364,0,7675879.89439401
"21884",1.47916322675618,10.3545454545455,5136.36749782865,1101.53,0,7656693.19251387
"21885",0.717471864006736,19.1363636363636,5319.17734037099,1097.36363636364,0,7657699.6414457
"21886",0.480170739238912,41.3272727272727,5503.18308653108,1093.74545454545,0,7689540.21045766
"21887",0.806696634942835,8.78181818181818,5688.26868119355,1092.12727272727,0,7684923.04278509
"21888",0.955131019353867,20.11,5874.33205522237,1090.58181818182,0,7680916.32738035
"21889",0.585804768583991,1316.02727272727,6061.28316452702,1087.25,0,7690417.65562577
"21890",0.485576256296851,1.82727272727273,6249.04233512178,1085.6,0,7662882.69622762
"21891",0.72604104497216,10.2545454545455,6437.53886292812,1086.81818181818,0,7658526.75943823
"21892",0.732266036272049,30.66,6626.70982594496,1085.60909090909,0,7660746.25531371
"21893",0.804993871667168,244.9,6816.49907377982,1083.31,0,7659942.03590279
"21894",0.892701063372872,6,7006.85636561838,1082.02727272727,0,7669713.49514167
"21895",0.559671873396093,3.26363636363636,7197.73663271812,1084.47272727273,0,7670849.26889165
"21896",0.71828738451004,11.2,7389.0993456265,1085.52727272727,0,7661347.29457571
"21897",0.803771585226059,399.581818181818,7580.90796970281,1083.79,0,7649133.5612988
"21898",0.695601645924828,263.672727272727,7773.12949529784,1081.7,0,7646651.84550155
"21899",0.846720829876986,23.6636363636364,7965.73403122618,1080.42727272727,0,91897.5696885761
"21900",0.703089542822404,201.845454545455,8158.6944520432,1078.21818181818,0,60736.3910211031
"21933",3.03786205555782,44.0247933884297,4671.04416768162,1181.69421487603,0,0
"21934",2.64757286369308,220.495867768595,4474.61372785328,1172.23140495868,0,0
"21935",2.28438167355277,27.5727272727273,4278.51404234619,1164.28099173554,0,2048487.19082517
"21936",1.70655719012268,128.347107438017,4082.79277059394,1164.43636363636,0,2054579.7278408
"21937",1.8803631022942,106.99173553719,3887.50706811894,1165.92561983471,0,2055233.343611
"21938",3.31640802631693,6.11570247933884,3692.72603935565,1165.6694214876,0,2054514.43943665
"21939",5.42616277608005,13.6545454545455,3498.53397851097,1165.98347107438,0,2062112.82538478
"21940",5.85880962186608,16.2066115702479,3305.03470418336,1160.67272727273,0,2055688.80054843
"21941",3.28923170822711,16.5867768595041,3112.35743334806,1152.03305785124,0,2058146.95799942
"21942",3.41699526132631,13.0165289256198,2920.66485410043,1145.65289256198,0,2067275.40683494
"21943",1.97962500886484,85.5181818181818,2730.16438828105,1139.0826446281,0,2047630.05977674
"21944",2.30104488134384,18.7107438016529,2541.12415755283,1135.96363636364,0,2052797.37879399
"21945",1.82391038857216,24.9917355371901,2353.89600049772,1134.13223140496,0,2051324.51782095
"21946",0.989036633948649,55.6280991735537,2168.94923366586,1129.92561983471,0,2049547.30379899
"21947",0.458423456869835,229.173553719008,1986.92102894913,1126.85950413223,0,1001.3722665383
"21948",0.572199204835025,167.890909090909,1808.69277997698,1125.37190082645,0,2040639.56899436
"21949",0.760138188019272,5.82644628099174,1635.50725140594,1124.7,0,2042092.38344638
"21950",0.326389586629946,3.71074380165289,1469.14885782958,1124.7520661157,0,2040831.83091052
"21951",0.283751672457072,4.78512396694215,1312.21673648926,1124.2479338843,0,2142134.50026926
"21952",0.208588802814484,3.2,1168.51493810866,1123.27272727273,0,2148283.33365551
"21953",0.129247443735107,9.78512396694215,1043.52362581958,1122.92727272727,0,2153682.00147194
"21954",2.42667038972713,3.2396694214876,944.698869854409,1122.01652892562,0,2155258.66050936
"21955",7.93736107979924,13.1652892561983,880.89179344841,1120.17355371901,0,2045669.13599804
"21956",4.74261797124689,22.5818181818182,859.56483795628,1105.81818181818,0,2051374.9334289
"21957",1.68080067782363,1285.95041322314,855.756005027314,1091.37272727273,0,2053526.83858762
"21958",1.2051350996514,9.09090909090909,851.947172100211,1086.12396694215,0,2052530.35103884
"21959",0.581872549923984,25.504132231405,848.138339172176,1083.19008264463,0,2079595.04863193
"21960",0.137237897096587,1085.57024793388,752.078655836062,1080.14049586777,0,2077537.94360266
"21961",0.392923659086227,1552.8,683.391339435941,1079.04132231405,0,2056971.77456312
"21962",0.235996859132751,1217.92561983471,546.819980716517,1078.26363636364,0,2545176.22104183
"21963",0.256824788968425,4.68595041322314,393.175724796961,1077.9173553719,0,501554.537707497
"21964",1.50252107746345,27.3636363636364,239.534024326218,1077.89256198347,0,499544.666154987
"21965",1.44962491772392,19.4454545454545,99.2604094559735,1075.45454545455,0,497345.591923207
"21966",1.00080956309295,3353.10743801653,0,1071.31818181818,1,25817.3728976323
"21967",0.874253625219518,9248.4132231405,0,1068.57024793388,1,24684.1060404462
"21968",1.34087744724652,3905.52892561983,34.9507540736275,1068.09917355372,1,31028.4249137144
"21969",5.23312819383361,22.3090909090909,173.95517344279,1069.5867768595,1,0
"21970",10.5423424677415,23.5619834710744,306.113276639812,1072.91818181818,1,4174487.85492274
"21971",4.63007967925269,13.1487603305785,431.092246587302,1087.88429752066,0,4182888.16752733
"21972",0.387640636321927,2.98347107438017,574.012499632063,1106.45454545455,0,4177336.66476999
"21973",0.378414235331795,13.1818181818182,720.973188557425,1111.86776859504,0,4180808.02321439
"21974",0.30246924161911,43.1363636363636,868.15362182402,1111.50413223141,0,4175615.54517763
"21975",0.529662064284332,69.4132231404959,1026.69093396413,1111.31818181818,0,4179552.82116607
"21976",0.624843933365562,76.0082644628099,1197.70523781193,1111.79338842975,0,4213872.14647471
"21977",0.644614763988936,85.3140495867769,1376.5541760062,1111.86776859504,0,4215868.20753565
"21978",0.39856048930775,95.7727272727273,1560.54636659027,1110.70247933884,0,4180757.02714358
"21979",0.352298963168436,88.5371900826446,1748.05850161717,1109.40909090909,0,8084927.11596555
"21980",0.6309641397689,16.5702479338843,1938.06916488397,1109.35537190083,0,3917336.9606252
"21981",0.431797808852078,142.454545454545,2129.90977524214,1110.90909090909,0,3929667.88734028
"21982",0.0691897224296223,485.409090909091,2323.1270334336,1110.66115702479,0,4980089.89758833
"21983",0.475163285397301,2049.37190082645,2517.4039755804,1110,0,4957306.71422088
"21984",0.553919631587572,1176.45454545455,2712.51291961273,1109.19008264463,0,4956682.26607584
"21985",0.422231963350753,675.446280991736,2908.28642019041,1108.71074380165,0,4958561.33302621
"21986",0.592397167170343,100.694214876033,3104.59876065522,1108.40495867769,0,4961422.31651969
"21987",0.691738949038766,172.2,3301.35381736946,1107.86776859504,0,4968943.76976814
"21988",0.804123302136571,59.6859504132231,3498.47689577306,1107.31818181818,0,4963189.33711359
"21989",1.11390520521432,107.512396694215,3462.92406035818,1106.19834710744,0,4970316.03620894
"21990",1.83268816510508,7.33057851239669,3264.44742100262,1105.76033057851,0,4954282.6089208
"21991",1.93154711669142,22.3909090909091,3066.16876267008,1109.01652892562,0,4954534.61172562
"21992",2.42453404054169,62.7355371900826,2868.12914595156,1108.97272727273,0,4953878.55970279
"21993",3.02816911768322,139.173553719008,2670.38175445757,1109.55371900826,0,3894979.33575002
"21994",3.36598173153302,35.2809917355372,2472.99669049981,1113.4132231405,0,3896993.40737925
"21995",3.86571496508338,20.9727272727273,2276.06822127679,1116.57024793388,0,4953085.60153861
"21996",3.45910863836935,6.20661157024793,2079.7260551787,1121.9,0,4951559.77782093
"21997",2.37065621446972,8.59504132231405,1884.1534919619,1129.11570247934,0,4655514.81146071
"21998",2.56921900697976,20.5619834710744,1689.61779641294,1129.80165289256,0,4605580.1095009
"21999",2.6652065239662,49.396694214876,1496.52337590777,1124.54545454545,0,4642854.03638617
"22000",2.33153112801639,46.7818181818182,1305.50991237963,1115.60330578512,0,3929318.57150081
"22001",2.10092510861799,66.5537190082645,1117.64486667481,1108.95454545455,0,4664245.75698521
"22002",2.16441757521353,84.0330578512397,934.828307598588,1103.23966942149,0,1156359.81903656
"22003",2.43981778917234,72.8181818181818,760.708801954284,1097.45454545455,0,2123655.38952781
"22004",3.23165762316097,31.6909090909091,602.869636035688,1091.04132231405,0,1359547.08602189
"22005",3.25807492398033,5936.98347107438,477.729750734538,1083.91818181818,0,1350408.11729871
"22006",2.43802671688647,35.3388429752066,415.932243784929,1073.51239669421,0,976708.189203928
"22007",0.904432356850175,2.74380165289256,345.121411490077,1071.47933884298,0,980093.495235751
"22008",1.67533519322222,6.49090909090909,321.332311679609,1077.93388429752,0,2150016.03576647
"22009",2.83872161226824,14.9917355371901,318.021941098974,1075.86363636364,0,854463.993105872
"22010",1.8118140352659,12.1487603305785,163.034046344275,1067.06611570248,0,873446.619290047
"22011",1.9547171055778,2515.93388429752,0,1059.85123966942,0,860441.529469494
"22012",0.549263390135174,50775.3388429752,0,1053.52066115702,0,2213605.14388361
"22013",0.671395781907168,173.081818181818,26.1972967724762,1049.15702479339,1,1086362.74395215
"22014",0.579914650641197,27.3140495867769,167.61865300946,1050.08181818182,0,1038104.6164673
"22015",0.525545397080666,24.9338842975207,334.157038381631,1051.93388429752,0,1133445.99696799
"22016",3.41871686021159,46.6198347107438,524.424281864564,1053.05785123967,0,1089897.14186918
"22017",3.23136352517388,32.6727272727273,719.986616902248,1057.04958677686,0,1037212.78635484
"22018",0.591944634914398,24.6198347107438,917.464238882107,1071.64545454545,0,1356078.06003862
"22019",0.418122022112539,12.5454545454545,1115.84072821201,1075.89256198347,0,1248767.20669614
"22020",0.263779891916543,3.06611570247934,1294.75896451198,1077.45454545455,0,1203152.91100363
"22021",0.626648980379105,15.4909090909091,1474.07783892738,1078.90082644628,0,275678.287799812
"22022",0.767477046359669,214.578512396694,1658.13454648574,1078.38181818182,0,28423.9275593957
"22023",1.2655686923295,28.7603305785124,1845.51208971443,1077.69421487603,0,19391.8494342146
"22024",0.472836797395028,14.6942148760331,2035.29348554816,1082.09917355372,0,1842934.66533471
"22025",0.194658121294227,24.8842975206612,2226.86422382404,1084.85123966942,0,1890095.7902985
"22026",0.345805501396006,21.8090909090909,2396.59855405343,1085.90909090909,0,1932720.53254173
"22027",0.297121364715671,8.46280991735537,2539.04838819794,1086.50909090909,0,1888940.82957547
"22028",0.297121364715671,2.47107438016529,2681.49822234246,1087.57024793388,0,1897818.48883523
"22029",0.707707969610356,7.28099173553719,2823.94805648632,1088.77685950413,0,1833027.0884779
"22030",0.795525572516701,57.9909090909091,2966.39789063018,1087.98347107438,0,1840709.02597895
"22031",0.217737740721584,96.4628099173554,3108.84772477469,1085.19090909091,0,1882237.89491879
"22032",0.312472108967048,4.06611570247934,3251.29755891921,1084.14049586777,0,2320740.70829352
"22033",0.278066339079014,73.603305785124,3394.86892562256,1084.73553719008,0,447004.076243063
"22034",0.339035763523795,960.454545454545,3543.51683045577,1084.25619834711,0,447004.076243063
"22035",0.223045755516399,71.1074380165289,3697.01068882536,1084.25454545455,0,2235067.64355368
"22036",0.415184735759231,12.7851239669421,3854.77165845846,1085.09090909091,0,2266076.10047487
"22037",0.291601395311434,47.8099173553719,4016.29693180424,1086.38016528926,0,1800325.41585572
"22038",0.594242729431341,41.5371900826446,4181.15026637238,1087.19008264463,0,1805322.64924136
"22039",0.737103578177365,26.8454545454545,4348.95321376897,1088.95867768595,0,1804380.28861964
"22040",2.09632655066892,15.6363636363636,4519.37723155714,1091.08181818182,0,1816939.87698271
"22041",0.39089993159633,3.52066115702479,4692.13672719398,1095.44628099174,0,7673847.77986019
"22042",0.33518838488366,5.38842975206612,4866.98300513247,1100.82644628099,0,7670270.28369273
"22043",0.630668957125057,15.4363636363636,5043.69904710956,1100.6694214876,0,7660675.49440785
"22044",1.15249810632595,23.7355371900826,5222.09503775827,1100.65454545455,0,7659414.18403562
"22045",0.94908258245011,26.5454545454545,5402.00454358798,1098.19834710744,0,7661254.42828258
"22046",0.372022621887775,4.18181818181818,5583.28125697701,1094.37190082645,0,7661060.95618486
"22047",0.899146723353173,5.28099173553719,5765.79622429343,1092.57851239669,0,7659963.05013971
"22048",0.978160359100862,8.91818181818182,5949.43548629969,1090.85123966942,0,7664990.71382471
"22049",0.604170818466786,1281.22314049587,6134.09806827439,1087.50909090909,0,7674802.97258465
"22050",0.381672710426583,2.9504132231405,6319.69426608386,1085.51239669421,0,7662231.37835154
"22051",0.477727623025248,3.90909090909091,6506.14418241241,1086.60330578512,0,7659946.20083156
"22052",0.72888987606222,17.7363636363636,6693.37647438903,1086.36363636364,0,7660696.73383214
"22053",0.878449630146184,151.355371900826,6881.32727992719,1084.67272727273,0,7662236.93701142
"22054",1.05207008221918,62.6528925619835,7069.93929528647,1083.98347107438,0,7666102.84235104
"22055",0.735193366354162,2.38842975206612,7259.16098076089,1084.50413223141,0,7670034.20197069
"22056",0.770857475562529,6.24545454545455,7448.94587509984,1086.38842975207,0,7660219.91218913
"22057",0.630974268125108,630.760330578512,7639.25200237121,1085.04545454545,0,7646850.92834412
"22058",0.815144660059086,8.33884297520661,7830.04135757265,1083.50413223141,0,7650295.32903163
"22059",1.0045142119581,64.3719008264463,8021.27945946679,1082.44628099174,0,7646651.84550155
"22060",0.592903406659434,78.1322314049587,8212.93496092776,1079.45454545455,0,58661.6112550471
"22093",2.73980844414924,9.33057851239669,4638.39394337722,1179.01652892562,0,0
"22094",2.69335987055597,274.512396694215,4440.51942581259,1172.67768595041,0,1617.98777434319
"22095",1.13265678286552,17.2545454545455,4242.84423094692,1161.29752066116,0,2056644.49558214
"22096",1.51534444438524,86.1487603305785,4045.39757813001,1160.95454545455,0,2055055.08220279
"22097",3.73010431094603,268.338842975207,3848.21464606649,1161.68595041322,0,2054567.46598903
"22098",4.67995097026352,11.801652892562,3651.33816008066,1157.34710743802,0,2056284.63114207
"22099",5.63227161169052,16.3363636363636,3454.82051000074,1151.78512396694,0,2055680.45885688
"22100",3.16252944735456,52.1818181818182,3258.72661531807,1142.75454545455,0,2048659.51846804
"22101",2.52560978881584,6.23140495867769,3063.13786017589,1136.57851239669,0,2061693.8852539
"22102",2.43726151491985,37.9752066115703,2868.15758763417,1137.37190082645,0,2069985.14286084
"22103",1.87197774973783,100.118181818182,2673.91891136662,1130.92561983471,0,2054838.19722299
"22104",1.42462321007547,16.1074380165289,2480.59604563593,1128.82727272727,0,2056720.51637557
"22105",0.604075442660939,21.198347107438,2288.42110169548,1128.57851239669,0,2056478.95057039
"22106",0.197872970715042,29.1652892561983,2097.7095928049,1126.46280991736,0,2057002.41062746
"22107",0.0959059709359792,14.3801652892562,1908.90018932533,1125.95867768595,0,2043775.35725702
"22108",0.31212683970278,4.41818181818182,1722.61845162149,1125.00826446281,0,2040127.90768013
"22109",0.293778941651021,2.68595041322314,1539.78203877282,1125.4,0,2040127.90768013
"22110",0.280409249392423,12.2727272727273,1361.77939622685,1125.72727272727,0,2040127.90768013
"22111",0.280409249392423,22.0661157024793,1190.78021525742,1124.45454545455,0,2048436.27713331
"22112",0.129042499173771,12.3636363636364,1030.27759274337,1123.27272727273,0,2057577.04509608
"22113",3.86499092598592,8.85123966942149,885.994534503251,1122.96363636364,0,2049165.20973349
"22114",9.36715168204189,24.6776859504132,767.138000773128,1119.43801652893,0,2046050.86270861
"22115",4.37864566046344,29.1239669421488,687.033557616185,1104.47107438017,0,2052865.20845578
"22116",1.12853349555622,39.6,659.601109264722,1086.42975206612,0,2062586.3984458
"22117",0.896462641471674,890.00826446281,655.79227633855,1083.06363636364,0,2050544.77065122
"22118",0.658517972989516,1367.39669421488,651.983443410515,1081.99173553719,0,2051409.06395574
"22119",0.182884469997784,1394.37190082645,648.17461048248,1081.03305785124,0,2073429.60165562
"22120",0.297121364715671,390.694214876033,579.612473945274,1079.95867768595,0,2114821.13551528
"22121",0.539622547409751,6.12727272727273,492.565869866459,1079.57024793388,0,2060223.4844107
"22122",0.481170711438518,994.909090909091,400.716635715374,1078.97272727273,0,2542749.09194238
"22123",1.52643774954741,1809.70247933884,264.252985642724,1077.40495867769,0,497833.186366002
"22124",1.43660070334584,1672.62809917355,111.494588944507,1076,1,499977.509398862
"22125",0.715087989243594,5058.48181818182,0,1071.44628099174,1,1249.61595604572
"22126",1.00625337056877,9202.71074380165,0,1069.13636363636,1,23461.268742074
"22127",4.66513625009001,13.0330578512397,39.7440099138598,1068.49586776859,1,23461.268742074
"22128",4.91226127127971,2475.52892561983,178.748429283694,1073.38016528926,1,6972.12609358812
"22129",6.97336189259182,1553.90909090909,317.752848652857,1080,0,6972.12609358812
"22130",3.98327574158503,1.95867768595041,456.757268022021,1090.69090909091,0,3398637.25112444
"22131",1.25841696695848,7.36363636363636,587.22604803912,1107.02479338843,0,3396406.65667636
"22132",0.584037328061979,4.20661157024793,713.130982918502,1108.88429752066,0,3403213.3875035
"22133",0.316773598844355,7.99173553719008,856.629209103898,1111.60330578512,0,3419049.59524879
"22134",0.330385056408969,9.98181818181818,1003.58989802926,1112.19834710744,0,3402032.182447
"22135",0.108651845908362,3.67768595041322,1150.58000182639,1112.69090909091,0,3396542.85812373
"22136",0.293778941651021,4.05785123966942,1305.46463123319,1112.98347107438,0,3421881.34706288
"22137",0.563572029436915,12.9834710743802,1471.27205716645,1112.57851239669,0,3431811.85068587
"22138",0.378379618579691,23.4090909090909,1644.70210950092,1111.12396694215,0,3407763.28626708
"22139",0.344747504419532,53.7851239669422,1823.58125450849,1109.66363636364,0,3424297.36075556
"22140",0.457494649512709,281.314049586777,2006.45262954118,1109.10743801653,0,1101251.97876606
"22141",0.587814078350698,1487.62809917355,2192.31743080027,1109.99173553719,0,1118056.01461737
"22142",0.580483190037987,1508.60909090909,2380.47459137641,1110.61157024793,0,1085591.33596398
"22143",0.60029030634352,48.198347107438,2570.42075213119,1110.62727272727,0,1073333.3008397
"22144",0.41282851144302,27.2644628099174,2761.78681396386,1110.74380165289,0,1071373.25760552
"22145",0.536460646913071,670.239669421488,2954.29686534421,1110.4132231405,0,1072694.14768252
"22146",0.312472108967048,108.231404958678,3147.74102037963,1109.87603305785,0,1078056.72537332
"22147",0.477319367907264,139.009090909091,3341.95707545423,1109.42975206612,0,1083353.20816902
"22148",0.871658647848555,82.3884297520661,3536.81787161518,1109.28181818182,0,1080121.79324941
"22149",2.15975102412799,33.0413223140496,3444.73051837213,1108.71074380165,0,1076292.30261347
"22150",2.61153643436668,16.0826446280992,3245.14133141955,1109.95867768595,0,1069525.81015102
"22151",3.93501238877123,9.40909090909091,3045.60604438107,1114.60330578512,0,1074984.42086763
"22152",4.76350368547045,24.0495867768595,2846.13599363305,1117.8,0,1075254.23898898
"22153",4.37248401405397,150.03305785124,2646.74592867103,1120.72727272727,0,1072236.68490556
"22154",4.33120720938218,17.3223140495868,2447.45539849448,1124.77685950413,0,1064255.30154808
"22155",4.78374522924423,15.0545454545455,2248.2908718186,1129.51239669421,0,1065932.42664068
"22156",4.26961614080697,4.92561983471074,2049.28908672884,1134.42727272727,0,42499.4407583438
"22157",3.62358865462059,13.3057851239669,1850.50254732843,1141.14049586777,0,767340.058919378
"22158",3.05793618663283,14.4628099173554,1652.00895710407,1138.04132231405,0,736126.122477639
"22159",2.5353139904905,23.6198347107438,1453.92830326504,1128.52892561983,0,756110.879152352
"22160",2.48538471677087,58.1272727272727,1256.45589963128,1120.92561983471,0,46581.6075702044
"22161",2.48013813929124,17.3471074380165,1059.93176403074,1114.58181818182,0,814061.87141982
"22162",2.21787790030487,18.4710743801653,865.002463051061,1108.27272727273,0,1167459.11235995
"22163",1.82459341691545,11.6198347107438,673.055107526482,1101.7520661157,0,1177018.07012305
"22164",3.29446534135125,75.3727272727273,487.623927274457,1096,0,1165491.51801208
"22165",3.92838798278619,5495.93388429752,320.235867968668,1089.13636363636,0,1356054.83667221
"22166",2.27599900862402,594.181818181818,217.542933272326,1075.92561983471,0,975440.70556336
"22167",1.61965778543929,2.83471074380165,173.818239040307,1072.98347107438,0,980292.649385374
"22168",2.26013573624871,8.05454545454545,121.332311679609,1077.25619834711,0,2139935.09846852
"22169",3.82453794223218,9.14876033057851,121.332311679609,1073.39090909091,0,808579.635203387
"22170",1.81670693031027,29.0661157024793,70.2849317512682,1065.12396694215,0,807422.702887164
"22171",1.1740103689107,6868.54545454545,0,1056.22314049587,0,1171660.35673857
"22172",0.557580881867527,46387.8181818182,0,1051.57024793388,0,2160952.60363726
"22173",0.618794691020792,110.072727272727,75.5377579642518,1049.52066115702,1,1016460.55719261
"22174",0.649279597376989,87.8760330578512,275.537757964252,1050.83636363636,0,1071341.95611527
"22175",0.615350054315299,64.9669421487603,450.461365483753,1052.89256198347,0,1173170.89600508
"22176",4.03943876589625,15.6611570247934,605.376209688719,1054.32231404959,0,1089897.14186918
"22177",1.81542245312171,8.05454545454545,780.922695512341,1061.12396694215,0,1036663.82702538
"22178",0.747930351367667,4.18181818181818,966.022855565768,1072.93636363636,0,1404963.68601155
"22179",0.647155653839269,8.60330578512397,1156.09690709067,1076.09090909091,0,1249823.00134153
"22180",0.227034182095331,2.25619834710744,1349.04409108591,1077.87603305785,0,1247478.36928977
"22181",0.419528416070071,12.8636363636364,1543.78750506764,1079.09090909091,0,278739.237912767
"22182",0.851042971630727,154.355371900826,1739.72404763289,1078.57272727273,0,1791507.45134922
"22183",1.27182877901172,13.4545454545455,1921.07044419865,1078.15702479339,0,1805108.08342291
"22184",0.195573476720447,14.1735537190083,2104.04761129739,1081.95867768595,0,1830096.18717532
"22185",0.546374179607581,41.801652892562,2289.87358813514,1084.10743801653,0,1864280.89127329
"22186",0.6927383471619,15.7090909090909,2477.90753432641,1084.77685950413,0,1854975.08207636
"22187",0.527340436277311,8.03305785123967,2652.00036125717,1085.90909090909,0,1852953.52079552
"22188",0.405312552924984,2.8595041322314,2806.76013852837,1087.3305785124,0,1871452.35984917
"22189",0.730422760336852,6.58677685950413,2964.33340028079,1088.44628099174,0,1829365.46579716
"22190",0.607575915076516,50.9545454545455,3106.7832344253,1087.5867768595,0,1900483.63680935
"22191",0.26644835541071,198.933884297521,3249.23306856982,1085.56363636364,0,1948529.16954673
"22192",0.0145847112679284,14.4545454545455,3391.68290271368,1084.0826446281,0,2366197.69185735
"22193",0.233433920982455,84.5454545454545,3534.13273685754,1084,0,447004.076243063
"22194",0.330510166558352,1042.40909090909,3677.5694471148,1083.89256198347,0,447004.076243063
"22195",0.428001401838192,59.801652892562,3825.68863656178,1084.65454545455,0,447004.076243063
"22196",0.576543834091218,97.9173553719008,3978.35016677561,1085.04958677686,0,2266076.10047487
"22197",0.418462217346696,81.3884297520661,4135.05097369418,1086.86776859504,0,1800963.65864961
"22198",0.590900306366692,41.8512396694215,4295.34900335407,1087.42148760331,0,1802175.7950476
"22199",1.09935715090145,21.2545454545455,4458.85630696711,1089.01652892562,0,1804343.57362748
"22200",2.1526876037771,11.0413223140496,4625.23254245081,1091.47272727273,0,1817114.21155247
"22201",0.210618845687425,2.25619834710744,4794.17903058612,1097.10743801653,0,9448813.49579516
"22202",0.290436518586372,7.92561983471074,4965.4334234664,1100.94214876033,0,7662323.12182064
"22203",0.140890823711048,14.7909090909091,5138.76498669115,1100.28925619835,0,7659549.49535161
"22204",0.949288392362516,22.9834710743802,5313.97046416411,1099.96363636364,0,7664564.05628925
"22205",1.0998547190477,34.1074380165289,5490.8704773992,1098.14876033058,0,7659281.24597988
"22206",0.715987671012721,43.1239669421488,5669.30640423851,1094.13223140496,0,7660156.83931098
"22207",0.802200137091077,24.2148760330579,5849.13768094968,1091.49586776859,0,7661730.86028305
"22208",0.708094906806946,28.6272727272727,6030.23947420589,1089.38842975207,0,7662260.17359216
"22209",0.327120414450149,1138.19834710744,6212.50067378963,1087.1,0,7666438.36182363
"22210",0.318915559240609,106.785123966942,6395.82216195871,1085.32231404959,0,7666755.23013371
"22211",0.15807489077907,4.64462809917355,6580.11532064354,1085.77685950413,0,7667409.82734082
"22212",0.357092633572492,137.518181818182,6765.30074265242,1085.95041322314,0,7662302.72621847
"22213",1.14777218704381,5.27272727272727,6951.30711766493,1085.23636363636,0,7668251.63419277
"22214",0.979630018068739,6.79338842975207,7138.07026791308,1086.88429752066,0,7669558.23483512
"22215",0.368239804732898,34.4628099173554,7325.53231207332,1087.19008264463,0,7665717.18463949
"22216",0.653394068371166,14.3909090909091,7513.64093903854,1086.3305785124,0,7667227.28600017
"22217",0.517086794061109,603.95041322314,7702.3487759489,1085.98181818182,0,0
"22218",0.774340831543788,8.54545454545454,7891.61283717892,1085.04132231405,0,7650295.32903163
"22219",1.47433240847154,71.8842975206612,8081.39404295402,1084.26446280992,0,7646730.79278665
